League,Team,Number,Player,Position,Age,Nationality,Season_Apps,Season_Goals,Season_Assists,Season_YellowCards,Season_RedCards,Season_Saves,Season_GoalsConceded,Season_Label
MLS,Sporting Kansas City,6,Manu García,M,28,Spain,,,,,,,,2025
MLS,Sporting Kansas City,4,Lasse Berg Johnsen,M,26,Norway,,,,,,,,2025
MLS,Sporting Kansas City,8,Jacob Davis,M,24,USA,,,,,,,,2025
MLS,Sporting Kansas City,14,Cielo Tschantret,M,20,USA,,,,,,,,2025
MLS,Sporting Kansas City,76,Johann Ortiz,M,19,El Salvador,,,,,,,,2025
MLS,Sporting Kansas City,88,Shane Donovan,M,19,USA,,,,,,,,2025
MLS,Sporting Kansas City,,Zamir Loyo Reynaga,,15,,,,,,,,,2025
MLS,Sporting Kansas City,14,Tim Leibold,D,32,Germany,19,1,3,6,0,,,2025
MLS,Sporting Kansas City,24,Joaquín,D,30,Spain,17,0,0,6,0,,,2025
MLS,Sporting Kansas City,3,Andrew Brody,D,31,USA,12,0,1,0,0,,,2025
MLS,Sporting Kansas City,18,Logan Ndenbe,D,26,Belgium,30,1,0,3,0,,,2025
MLS,Sporting Kansas City,4,Robert Voloder,D,25,Germany,18,0,0,1,0,,,2025
MLS,Sporting Kansas City,23,Alán Montes,D,25,Mexico,8,0,0,1,0,,,2025
MLS,St. Louis City SC,1,Roman Bürki,G,35,Switzerland,25,,1,1,0,89,44,2025
MLS,St. Louis City SC,39,Benjamin Lundt,G,30,Germany,9,,0,1,0,32,14,2025
MLS,St. Louis City SC,31,Christian Olivares,G,24,USA,0,,0,0,0,0,0,2025
MLS,St. Louis City SC,34,Colin Welsh,G,23,USA,,,,,,,,2025
MLS,St. Louis City SC,32,Timo Baumgartl,D,30,Germany,22,0,1,4,0,,,2025
MLS,St. Louis City SC,20,Rafael Santos,D,28,Brazil,,,,,,,,2025
MLS,St. Louis City SC,14,Tomas Totland,D,26,Norway,17,0,1,0,0,,,2025
MLS,St. Louis City SC,99,Jaziel Orozco,D,22,USA,7,1,0,1,0,,,2025
MLS,St. Louis City SC,22,Kyle Hiebert,D,28,Canada,22,1,1,3,0,,,2025
MLS,St. Louis City SC,5,Lukas MacNaughton,D,31,Canada,,,,,,,,2025
MLS,St. Louis City SC,27,Fallou Fall,D,22,Senegal,,,,,,,,2025
MLS,St. Louis City SC,4,Mamadou Fall,D,23,Senegal,,,,,,,,2025
MLS,St. Louis City SC,10,Eduard Löwen,M,29,Germany,,,,,,,,2025
MLS,St. Louis City SC,8,Christopher Durkin,M,26,USA,,,,,,,,2025
MLS,St. Louis City SC,17,Marcel Hartel,M,30,Germany,,,,,,,,2025
MLS,St. Louis City SC,,Alexandru Matan,M,26,Romania,,,,,,,,2025
MLS,St. Louis City SC,7,Tomas Ostrak,M,26,Czechia,,,,,,,,2025
MLS,St. Louis City SC,21,Dante Polvara,M,26,USA,,,,,,,,2025
MLS,St. Louis City SC,24,Daniel Edelman,M,23,USA,,,,,,,,2025
MLS,St. Louis City SC,6,Conrad Wallem,M,26,Norway,,,,,,,,2025
MLS,St. Louis City SC,28,Miguel Perez,,21,USA,,,,,,,,2025
MLS,St. Louis City SC,15,Joshua Yaro,D,31,Ghana,18,1,0,1,0,,,2025
MLS,St. Louis City SC,20,Akil Watts,D,26,USA,22,1,0,1,0,,,2025
MLS,St. Louis City SC,5,Henry Kessler,D,28,USA,17,0,1,2,0,,,2025
MLS,St. Louis City SC,99,Jayden Reid,G,18,Scotland,8,,0,3,0,0,14,2025
MLS,St. Louis City SC,13,Michael Wentzel,D,24,USA,2,0,0,1,0,,,2025
MLS,St. Louis City SC,,Devin Padelford,,23,,,,,,,,,2025
MLS,Toronto FC,23,William Yarbrough,G,37,USA,,,,,,,,2025
MLS,Toronto FC,1,Luka Gavran,G,26,Canada,3,,0,0,0,6,3,2025
MLS,Toronto FC,77,Adisa De Rosario,G,21,Canada,0,,0,0,0,0,0,2025
MLS,Toronto FC,25,Walker Zimmerman,D,33,USA,,,,,,,,2025
MLS,Toronto FC,13,Benjamín Kuscevic,D,30,Chile,,,,,,,,2025
MLS,Toronto FC,22,Richie Laryea,D,31,Canada,17,1,1,4,0,,,2025
MLS,Toronto FC,44,Raheem Edwards,D,23,Jamaica,,,,,,,,2025
MLS,Toronto FC,19,Kobe Franklin,D,23,Canada,15,0,0,2,0,,,2025
MLS,Toronto FC,3,Matheus Pereira,D,25,Brazil,,,,,,,,2025
MLS,Toronto FC,12,Zane Monlouis,D,22,Jamaica,10,0,0,0,0,,,2025
MLS,Toronto FC,15,Nickseon Gomis,D,24,France,6,0,0,0,0,,,2025
MLS,Toronto FC,38,Jackson Gilman,D,22,USA,,,,,,,,2025
MLS,Toronto FC,76,Lazar Stefanovic,D,19,Canada,14,0,0,0,0,,,2025
MLS,Toronto FC,96,Richard Chukwu,D,18,Canada,,,,,,,,2025
MLS,Toronto FC,75,Reid Fisher,D,22,USA,,,,,,,,2025
MLS,Toronto FC,98,Stefan Kapor,D,17,Canada,,,,,,,,2025
MLS,Toronto FC,73,Micah Chisholm,D,21,Canada,,,,,,,,2025
MLS,Toronto FC,74,Luca Costabile,D,24,Denmark,,,,,,,,2025
MLS,Toronto FC,,Nelson Palacio,M,25,Colombia,,,,,,,,2025
MLS,Toronto FC,21,Jonathan Osorio,M,34,Canada,,,,,,,,2025
MLS,Toronto FC,10,Djordje Mihailovic,M,27,USA,,,,,,,,2025
MLS,Toronto FC,,Malik Henry,,,,,,,,,,,2025
MLS,Toronto FC,1,Sean Johnson,G,37,USA,31,,0,1,0,111,41,2025
MLS,Toronto FC,5,Kevin Long,D,35,Republic of Ireland,24,0,0,6,0,,,2025
MLS,Toronto FC,2,Henry Wingo,D,30,USA,6,0,0,0,0,,,2025
MLS,Toronto FC,17,Sigurd Rosted,D,32,Norway,31,1,1,2,0,,,2025
MLS,Toronto FC,28,Raoul Petretta,D,29,Italy,25,0,0,6,0,,,2025
MLS,Vancouver Whitecaps,30,Adrián Zendejas,G,30,USA,0,,0,0,0,0,0,2025
MLS,Vancouver Whitecaps,32,Isaac Boehmer,G,24,Canada,0,,0,0,0,0,0,2025
MLS,Vancouver Whitecaps,15,Sebastian Schonlau,D,31,Germany,0,0,0,0,0,,,2025
MLS,Vancouver Whitecaps,3,Sam Adekugbe,D,31,Canada,7,2,0,0,0,,,2025
MLS,Vancouver Whitecaps,2,Mathías Laborda,D,26,Uruguay,32,6,2,6,1,,,2025
MLS,Vancouver Whitecaps,4,Ranko Veselinovic,D,27,Serbia,21,0,0,1,0,,,2025
MLS,Vancouver Whitecaps,28,Tate Johnson,D,21,USA,32,1,2,5,0,,,2025
MLS,Vancouver Whitecaps,18,Édier Ocampo,D,22,Colombia,,,,,,,,2025
MLS,Vancouver Whitecaps,12,Belal Halbouni,D,26,Syria,,,,,,,,2025
MLS,Vancouver Whitecaps,29,Mihail Gherasimencov,D,21,Moldova,,,,,,,,2025
MLS,Vancouver Whitecaps,41,Nikola Djordjevic,D,23,USA,,,,,,,,2025
MLS,Vancouver Whitecaps,25,Ryan Gauld,M,30,Scotland,,,,,,,,2025
MLS,Vancouver Whitecaps,20,Andrés Cubas,M,30,Paraguay,,,,,,,,2025
MLS,Vancouver Whitecaps,26,Jean-Claude Ngando,M,26,France,,,,,,,,2025
MLS,Vancouver Whitecaps,6,Ralph Priso-Mbongue,M,23,Canada,,,,,,,,2025
MLS,Vancouver Whitecaps,8,Oliver Larraz,M,24,USA,,,,,,,,2025
MLS,Vancouver Whitecaps,97,Liam Mackenzie,M,19,Canada,,,,,,,,2025
MLS,Vancouver Whitecaps,59,Jeevan Badwal,M,20,Canada,,,,,,,,2025
MLS,Vancouver Whitecaps,13,Thomas Müller,F,36,Germany,,,,,,,,2025
MLS,Vancouver Whitecaps,11,Emmanuel Sabbi,F,28,USA,,,,,,,,2025
MLS,Vancouver Whitecaps,,Cheick Sabaly,,27,,,,,,,,,2025
MLS,Vancouver Whitecaps,1,Yohei Takaoka,G,30,Japan,39,,1,1,0,99,45,2025
MLS,Vancouver Whitecaps,50,Max Anchor,G,22,Canada,0,,0,0,0,0,0,2025
MLS,Vancouver Whitecaps,23,Joederik Pupe,D,29,Belgium,2,0,0,0,0,,,2025
MLS,Vancouver Whitecaps,33,Tristan Blackmon,D,29,USA,27,2,1,5,1,,,2025
MLS,Vancouver Whitecaps,27,Giuseppe Bovalina,D,21,Australia,8,0,2,0,0,,,2025
MLS,Vancouver Whitecaps,,Ali Ahmed,,25,,,,,,,,,2025
MLS,Chicago Fire FC,44,Josh Cohen,G,33,USA,,,,,,,,2025
MLS,Chicago Fire FC,1,Chris Brady,G,22,USA,30,,0,3,1,96,54,2025
MLS,Chicago Fire FC,25,Jeff Gal,G,33,USA,8,,0,0,0,9,12,2025
MLS,Chicago Fire FC,22,Mauricio Pineda,D,28,USA,30,0,2,7,0,,,2025
MLS,Chicago Fire FC,3,Jack Elliott,D,30,England,36,4,3,8,0,,,2025
MLS,Chicago Fire FC,16,Joel Waterman,D,30,Canada,27,1,1,10,1,,,2025
MLS,Chicago Fire FC,15,Andrew Gutman,D,29,USA,37,3,10,5,0,,,2025
MLS,Chicago Fire FC,5,Samual Rogers,D,27,USA,23,0,0,6,0,,,2025
MLS,Chicago Fire FC,24,Jonathan Dean,D,29,USA,,,,,,,,2025
MLS,Chicago Fire FC,14,Viktor Radojevic,D,22,Serbia,,,,,,,,2025
MLS,Chicago Fire FC,38,Christopher Cupps,D,18,USA,4,,0,1,0,,,2025
MLS,Chicago Fire FC,30,Jack Sandmeyer,D,23,USA,,,,,,,,2025
MLS,Chicago Fire FC,2,Leonardo Barroso,D,21,Portugal,,,,,,,,2025
MLS,Chicago Fire FC,4,Mbekezeli Mbokazi,D,20,South Africa,,,,,,,,2025
MLS,Chicago Fire FC,6,Anton Saletros,M,30,Sweden,,,,,,,,2025
MLS,Chicago Fire FC,17,Robin Lod,M,33,Finland,,,,,,,,2025
MLS,Chicago Fire FC,7,Maren Haile-Selassie,M,27,Switzerland,,,,,,,,2025
MLS,Chicago Fire FC,10,André Franco,M,28,Portugal,,,,,,,,2025
MLS,Chicago Fire FC,35,Sergio Oregel,M,21,USA,,,,,,,,2025
MLS,Chicago Fire FC,42,D'Avilla Dje Tah,M,23,,,,,,,,,2025
MLS,Chicago Fire FC,29,David Poreba,M,23,Poland,,,,,,,,2025
MLS,Chicago Fire FC,,Robert Turdean,,,,,,,,,,,2025
MLS,Chicago Fire FC,31,Bryan Dowd,G,24,USA,0,,0,0,0,0,0,2025
MLS,Chicago Fire FC,34,Omar González,D,37,USA,12,0,0,3,0,,,2025
MLS,Chicago Fire FC,77,Chase Gasper,D,30,USA,0,0,0,0,0,,,2025
MLS,Chicago Fire FC,36,Justin Reynolds,D,21,USA,4,1,0,0,0,,,2025
